truck_id,model,purchase_year,engine_type,pit_zone,maintenance_tier
TRUCK-001,CAT 777D,2018,CAT C32,North,Premium
TRUCK-002,CAT 777D,2018,CAT C32,North,Premium
TRUCK-003,CAT 777D,2017,CAT C32,North,Standard
TRUCK-004,CAT 777D,2019,CAT C32,North,Premium
TRUCK-005,CAT 777D,2019,CAT C32,North,Standard
TRUCK-006,CAT 777D,2018,CAT C32,South,Premium
TRUCK-007,CAT 777D,2020,CAT C32,South,Premium
TRUCK-008,CAT 777D,2017,CAT C32,South,Standard
TRUCK-009,CAT 777D,2019,CAT C32,South,Standard
TRUCK-010,CAT 777D,2018,CAT C32,South,Basic
TRUCK-011,CAT 777D,2019,CAT C32,East,Premium
TRUCK-012,CAT 777D,2016,CAT C32,East,Standard
TRUCK-013,CAT 777D,2020,CAT C32,East,Premium
TRUCK-014,CAT 777D,2018,CAT C32,East,Standard
TRUCK-015,CAT 777D,2019,CAT C32,East,Basic
TRUCK-016,CAT 777D,2017,CAT C32,West,Premium
TRUCK-017,CAT 777D,2019,CAT C32,West,Premium
TRUCK-018,CAT 777D,2018,CAT C32,West,Standard
TRUCK-019,CAT 777D,2020,CAT C32,West,Standard
TRUCK-020,CAT 777D,2017,CAT C32,West,Basic
TRUCK-021,CAT 777D,2018,CAT C32,North,Standard
TRUCK-022,CAT 777D,2019,CAT C32,North,Basic
TRUCK-023,CAT 777D,2020,CAT C32,North,Premium
TRUCK-024,CAT 777D,2017,CAT C32,South,Standard
TRUCK-025,CAT 777D,2019,CAT C32,South,Basic
TRUCK-026,CAT 777D,2018,CAT C32,South,Premium
TRUCK-027,CAT 777D,2016,CAT C32,East,Standard
TRUCK-028,CAT 777D,2019,CAT C32,East,Basic
TRUCK-029,CAT 777D,2020,CAT C32,East,Premium
TRUCK-030,CAT 777D,2018,CAT C32,West,Standard
TRUCK-031,CAT 777D,2017,CAT C32,West,Basic
TRUCK-032,CAT 777D,2019,CAT C32,North,Premium
TRUCK-033,CAT 777D,2018,CAT C32,North,Standard
TRUCK-034,CAT 777D,2020,CAT C32,South,Premium
TRUCK-035,CAT 777D,2017,CAT C32,South,Standard
TRUCK-036,CAT 777D,2019,CAT C32,East,Basic
TRUCK-037,CAT 777D,2018,CAT C32,East,Premium
TRUCK-038,CAT 777D,2016,CAT C32,West,Standard
TRUCK-039,CAT 777D,2019,CAT C32,West,Basic
TRUCK-040,CAT 777D,2020,CAT C32,North,Premium
TRUCK-041,CAT 777D,2017,CAT C32,North,Standard
TRUCK-042,CAT 777D,2018,CAT C32,South,Basic
TRUCK-043,CAT 777D,2019,CAT C32,South,Premium
TRUCK-044,CAT 777D,2020,CAT C32,East,Standard
TRUCK-045,CAT 777D,2016,CAT C32,East,Basic
TRUCK-046,CAT 777D,2018,CAT C32,West,Premium
TRUCK-047,CAT 777D,2019,CAT C32,West,Standard
TRUCK-048,CAT 777D,2017,CAT C32,North,Basic
TRUCK-049,CAT 777D,2020,CAT C32,South,Premium
TRUCK-050,CAT 777D,2018,CAT C32,East,Standard
