event_id,truck_id,failure_timestamp,failure_type,downtime_hours,repair_hours,odometer_at_failure
TRUCK-022_E000,TRUCK-022,2023-01-06T03:32:35.994408,Engine Overheating,9.01,7.35,7319.19
TRUCK-001_E000,TRUCK-001,2023-01-07T07:58:22.923323,Hydraulic System Failure,14.68,12.39,11764.95
TRUCK-025_E000,TRUCK-025,2023-01-08T06:43:09.759606,Tire Damage,2.73,1.37,9209.03
TRUCK-004_E000,TRUCK-004,2023-01-09T03:45:37.904115,Hydraulic System Failure,15.21,7.94,7767.64
TRUCK-009_E000,TRUCK-009,2023-01-13T23:28:36.058069,Cooling System Leak,18.03,13.69,10973.8
TRUCK-010_E000,TRUCK-010,2023-01-15T17:11:08.331389,Transmission Issue,24.05,21.94,12642.73
TRUCK-005_E000,TRUCK-005,2023-01-17T09:48:43.394144,Hydraulic System Failure,23.95,12.35,9710.03
TRUCK-027_E000,TRUCK-027,2023-01-17T20:59:03.196997,Tire Damage,3.96,3.59,12303.8
TRUCK-012_E000,TRUCK-012,2023-01-22T11:01:26.066350,Brake System Failure,13.04,7.28,9190.16
TRUCK-049_E000,TRUCK-049,2023-01-31T14:10:52.776777,Engine Overheating,10.6,9.29,9524.19
TRUCK-002_E000,TRUCK-002,2023-02-12T05:55:03.390685,Cooling System Leak,12.04,4.75,8541.19
TRUCK-036_E000,TRUCK-036,2023-02-12T23:40:40.355403,Hydraulic System Failure,16.15,11.96,12131.68
TRUCK-038_E000,TRUCK-038,2023-02-16T04:33:17.975489,Hydraulic System Failure,18.95,14.79,11599.46
TRUCK-008_E000,TRUCK-008,2023-02-22T19:21:48.092924,Engine Overheating,11.45,7.15,13361.78
TRUCK-007_E000,TRUCK-007,2023-03-07T09:04:57.617948,Engine Overheating,8.57,6.88,11074.66
TRUCK-022_E001,TRUCK-022,2023-03-08T14:40:28.214087,Electrical Fault,10.14,3.01,7662.09
TRUCK-016_E000,TRUCK-016,2023-03-15T11:59:30.947404,Electrical Fault,4.01,3.86,11081.26
TRUCK-006_E000,TRUCK-006,2023-03-18T10:10:20.866857,Transmission Issue,18.86,18.08,14206.74
TRUCK-029_E000,TRUCK-029,2023-03-20T12:14:48.659242,Engine Overheating,14.05,7.76,12083.42
TRUCK-033_E000,TRUCK-033,2023-03-25T02:43:45.700825,Hydraulic System Failure,19.04,17.99,13501.35
TRUCK-038_E001,TRUCK-038,2023-03-31T21:41:50.875639,Electrical Fault,5.41,2.45,11915.22
TRUCK-027_E001,TRUCK-027,2023-04-07T02:12:26.855934,Hydraulic System Failure,14.21,6.42,12780.23
TRUCK-044_E000,TRUCK-044,2023-04-08T19:20:42.418737,Engine Overheating,8.42,7.28,7689.75
TRUCK-003_E000,TRUCK-003,2023-04-11T09:09:29.651254,Brake System Failure,12.19,9.03,9116.28
TRUCK-025_E001,TRUCK-025,2023-04-22T06:53:35.609447,Tire Damage,4.8,1.83,9313.09
TRUCK-033_E001,TRUCK-033,2023-05-04T07:56:11.138309,Transmission Issue,21.52,16.36,13818.72
TRUCK-021_E000,TRUCK-021,2023-05-10T12:16:35.266999,Engine Overheating,11.74,4.99,12140.32
TRUCK-021_E001,TRUCK-021,2023-05-17T08:17:48.383616,Hydraulic System Failure,18.77,6.33,12497.42
TRUCK-048_E000,TRUCK-048,2023-05-21T11:48:16.040383,Hydraulic System Failure,20.14,11.84,6505.03
TRUCK-048_E001,TRUCK-048,2023-06-02T02:41:26.999704,Hydraulic System Failure,19.19,6.09,6725.6
TRUCK-012_E001,TRUCK-012,2023-06-04T02:46:05.118065,Engine Overheating,14.54,6.4,9555.52
TRUCK-032_E000,TRUCK-032,2023-06-04T17:13:34.162130,Engine Overheating,14.66,7.99,14515.94
TRUCK-006_E001,TRUCK-006,2023-06-15T00:54:23.594205,Electrical Fault,8.87,2.92,14611.74
TRUCK-026_E000,TRUCK-026,2023-06-18T17:44:16.347589,Brake System Failure,6.93,3.87,11835.74
TRUCK-021_E002,TRUCK-021,2023-06-22T19:18:19.090462,Transmission Issue,16.8,12.58,12682.09
TRUCK-019_E000,TRUCK-019,2023-06-25T16:29:48.442566,Brake System Failure,11.48,9.28,12590.2
TRUCK-027_E002,TRUCK-027,2023-06-27T06:54:52.350636,Brake System Failure,10.01,3.52,13132.0
TRUCK-036_E001,TRUCK-036,2023-07-01T00:46:57.210649,Hydraulic System Failure,22.14,8.39,12385.56
TRUCK-027_E003,TRUCK-027,2023-07-04T04:12:47.540155,Engine Overheating,12.5,6.43,13629.57
TRUCK-034_E000,TRUCK-034,2023-07-06T14:40:07.036793,Transmission Issue,27.56,15.74,9764.97
TRUCK-035_E000,TRUCK-035,2023-07-09T09:02:35.441115,Transmission Issue,28.68,12.38,6587.29
TRUCK-039_E000,TRUCK-039,2023-07-12T06:37:46.078502,Transmission Issue,26.77,19.41,5473.01
TRUCK-031_E000,TRUCK-031,2023-07-15T13:05:52.649349,Hydraulic System Failure,14.25,8.99,11979.18
TRUCK-027_E004,TRUCK-027,2023-07-19T22:26:21.097415,Brake System Failure,12.06,8.54,13819.85
TRUCK-048_E002,TRUCK-048,2023-07-31T10:24:14.960195,Engine Overheating,10.04,5.98,6828.69
TRUCK-011_E000,TRUCK-011,2023-08-08T01:41:43.354728,Transmission Issue,30.96,12.86,9578.73
TRUCK-034_E001,TRUCK-034,2023-08-17T12:38:47.471706,Transmission Issue,31.51,14.74,10142.06
TRUCK-023_E000,TRUCK-023,2023-08-18T07:55:18.452749,Engine Overheating,15.87,10.26,13741.81
TRUCK-047_E000,TRUCK-047,2023-08-26T16:52:41.432482,Electrical Fault,4.21,4.05,13616.05
TRUCK-003_E001,TRUCK-003,2023-09-10T19:08:49.031531,Engine Overheating,9.82,5.69,9248.2
TRUCK-026_E001,TRUCK-026,2023-09-18T03:13:09.443834,Transmission Issue,23.57,17.21,12105.95
TRUCK-017_E000,TRUCK-017,2023-09-23T20:08:51.960739,Transmission Issue,23.07,12.79,11089.12
TRUCK-043_E000,TRUCK-043,2023-09-29T17:55:05.090406,Electrical Fault,8.78,2.13,9961.89
TRUCK-021_E003,TRUCK-021,2023-09-29T17:59:25.655774,Brake System Failure,9.79,8.11,13114.86
TRUCK-033_E002,TRUCK-033,2023-10-03T05:32:54.529384,Hydraulic System Failure,14.26,11.76,14147.44
TRUCK-003_E002,TRUCK-003,2023-10-13T22:08:04.496565,Engine Overheating,10.22,7.96,9494.13
TRUCK-011_E001,TRUCK-011,2023-10-15T05:57:04.861179,Hydraulic System Failure,20.06,9.6,9805.2
TRUCK-027_E005,TRUCK-027,2023-10-20T08:28:05.893042,Transmission Issue,23.08,21.25,14315.86
TRUCK-047_E001,TRUCK-047,2023-11-12T12:12:05.866737,Engine Overheating,13.62,6.47,13851.98
TRUCK-047_E002,TRUCK-047,2023-11-14T00:56:55.195493,Tire Damage,4.27,2.2,14008.73
TRUCK-046_E000,TRUCK-046,2023-11-16T04:33:57.758970,Cooling System Leak,15.2,7.52,14012.09
TRUCK-050_E000,TRUCK-050,2023-11-21T22:02:19.270150,Brake System Failure,14.15,4.65,8652.33
TRUCK-024_E000,TRUCK-024,2023-11-27T20:56:18.218879,Cooling System Leak,11.24,9.85,9670.14
TRUCK-032_E001,TRUCK-032,2023-11-29T11:31:45.467162,Hydraulic System Failure,22.02,17.76,14713.43
TRUCK-013_E000,TRUCK-013,2023-11-30T11:40:46.895465,Hydraulic System Failure,23.17,15.63,5693.49
TRUCK-019_E001,TRUCK-019,2023-12-03T14:55:09.548737,Hydraulic System Failure,14.97,11.72,12996.53
TRUCK-027_E006,TRUCK-027,2023-12-04T21:38:25.423531,Electrical Fault,8.88,6.44,14794.89
TRUCK-043_E001,TRUCK-043,2023-12-08T12:46:51.677621,Engine Overheating,12.52,4.55,10367.95
TRUCK-033_E003,TRUCK-033,2023-12-08T17:33:38.875903,Brake System Failure,6.44,5.56,14529.53
TRUCK-003_E003,TRUCK-003,2023-12-10T17:06:10.199291,Engine Overheating,10.14,9.75,9853.35
TRUCK-021_E004,TRUCK-021,2023-12-11T10:16:57.805803,Engine Overheating,8.16,6.24,13614.82
TRUCK-036_E002,TRUCK-036,2023-12-13T01:28:19.583309,Engine Overheating,12.58,8.6,12882.64
TRUCK-006_E002,TRUCK-006,2023-12-25T19:59:06.525093,Brake System Failure,11.3,3.0,14841.4
TRUCK-020_E000,TRUCK-020,2023-12-29T16:13:06.573770,Hydraulic System Failure,12.07,8.14,13968.71
TRUCK-006_E003,TRUCK-006,2023-12-30T17:59:55.056041,Tire Damage,5.51,3.49,15064.41
TRUCK-027_E007,TRUCK-027,2024-01-03T00:25:07.598816,Engine Overheating,13.28,5.26,14964.42
TRUCK-023_E001,TRUCK-023,2024-01-05T03:35:09.609467,Hydraulic System Failure,18.07,10.09,14181.64
TRUCK-027_E008,TRUCK-027,2024-01-12T18:30:49.661499,Engine Overheating,11.6,8.52,15180.92
TRUCK-006_E004,TRUCK-006,2024-01-14T16:01:19.291838,Tire Damage,5.79,1.26,15358.81
TRUCK-046_E001,TRUCK-046,2024-01-14T23:44:14.069645,Electrical Fault,5.79,2.41,14450.24
TRUCK-008_E001,TRUCK-008,2024-01-15T06:51:41.999937,Electrical Fault,11.87,2.59,13622.83
TRUCK-050_E001,TRUCK-050,2024-01-15T20:28:23.971592,Electrical Fault,10.08,5.93,8823.19
TRUCK-016_E001,TRUCK-016,2024-01-27T05:35:02.746540,Electrical Fault,9.37,4.19,11209.25
TRUCK-006_E005,TRUCK-006,2024-02-01T14:22:04.102588,Brake System Failure,13.66,3.9,15648.92
TRUCK-043_E002,TRUCK-043,2024-02-04T13:33:51.047996,Engine Overheating,14.96,6.63,10526.98
TRUCK-037_E000,TRUCK-037,2024-02-05T22:31:41.306534,Electrical Fault,6.82,5.07,8210.3
TRUCK-027_E009,TRUCK-027,2024-02-14T16:21:54.615382,Electrical Fault,9.62,4.72,15555.88
TRUCK-022_E002,TRUCK-022,2024-02-16T02:51:42.200196,Engine Overheating,14.55,11.72,7805.33
TRUCK-022_E003,TRUCK-022,2024-02-22T14:56:41.818184,Hydraulic System Failure,20.13,17.5,8063.99
TRUCK-014_E000,TRUCK-014,2024-02-29T00:04:34.060886,Transmission Issue,20.88,18.66,7415.38
TRUCK-018_E000,TRUCK-018,2024-03-02T12:28:05.473206,Brake System Failure,12.73,4.57,8531.53
TRUCK-014_E001,TRUCK-014,2024-03-05T23:46:11.051622,Engine Overheating,10.63,9.73,7902.13
TRUCK-018_E001,TRUCK-018,2024-03-08T16:50:24.003445,Engine Overheating,11.8,10.63,8660.67
TRUCK-036_E003,TRUCK-036,2024-03-09T12:46:52.132069,Cooling System Leak,15.9,6.74,13209.01
TRUCK-044_E001,TRUCK-044,2024-03-16T01:58:10.216099,Transmission Issue,28.45,17.19,7833.37
TRUCK-031_E001,TRUCK-031,2024-03-17T00:37:00.902273,Brake System Failure,8.04,5.77,12450.25
TRUCK-021_E005,TRUCK-021,2024-03-28T02:36:51.024915,Electrical Fault,10.25,5.91,14016.51
TRUCK-003_E004,TRUCK-003,2024-04-06T03:15:04.741651,Engine Overheating,13.83,5.31,10105.13
TRUCK-049_E001,TRUCK-049,2024-04-21T13:51:16.785302,Tire Damage,2.35,2.14,9721.52
TRUCK-008_E002,TRUCK-008,2024-04-27T21:37:03.816077,Tire Damage,2.99,1.38,13902.27
TRUCK-009_E001,TRUCK-009,2024-04-30T02:15:05.316881,Engine Overheating,11.89,5.69,11234.22
TRUCK-034_E002,TRUCK-034,2024-05-05T20:46:46.843158,Tire Damage,5.41,3.58,10394.06
TRUCK-046_E002,TRUCK-046,2024-05-08T12:46:00.321869,Brake System Failure,11.74,8.65,14888.3
TRUCK-024_E001,TRUCK-024,2024-05-11T00:59:21.624796,Hydraulic System Failure,20.77,9.22,10110.83
TRUCK-009_E002,TRUCK-009,2024-05-15T04:48:00.008934,Hydraulic System Failure,23.82,9.18,11647.84
TRUCK-012_E002,TRUCK-012,2024-05-18T13:58:18.755427,Engine Overheating,8.92,4.53,9876.81
TRUCK-005_E001,TRUCK-005,2024-05-24T07:59:54.241858,Engine Overheating,13.77,9.45,10024.82
TRUCK-014_E002,TRUCK-014,2024-05-26T19:30:24.617749,Electrical Fault,7.2,7.1,8216.62
TRUCK-002_E001,TRUCK-002,2024-05-27T09:14:24.209961,Electrical Fault,10.46,6.38,8855.68
TRUCK-019_E002,TRUCK-019,2024-06-04T19:00:14.646932,Electrical Fault,6.2,2.33,13210.82
TRUCK-004_E001,TRUCK-004,2024-06-14T18:25:03.388772,Hydraulic System Failure,19.87,10.75,8233.46
TRUCK-032_E002,TRUCK-032,2024-06-16T19:28:00.911746,Hydraulic System Failure,23.06,12.1,15165.16
TRUCK-038_E002,TRUCK-038,2024-06-18T14:09:16.295029,Transmission Issue,30.62,21.63,12118.01
TRUCK-012_E003,TRUCK-012,2024-06-27T07:46:11.470825,Electrical Fault,9.74,3.22,10230.5
TRUCK-048_E003,TRUCK-048,2024-07-09T00:56:01.858146,Engine Overheating,11.04,8.96,7128.79
TRUCK-001_E001,TRUCK-001,2024-07-17T03:42:05.873633,Engine Overheating,11.38,4.22,11952.4
TRUCK-018_E002,TRUCK-018,2024-07-20T11:58:12.389989,Electrical Fault,5.56,4.48,8958.42
TRUCK-047_E003,TRUCK-047,2024-07-21T18:07:19.582415,Engine Overheating,13.97,5.72,14276.67
TRUCK-012_E004,TRUCK-012,2024-08-04T15:16:46.978068,Transmission Issue,30.49,21.85,10367.42
TRUCK-031_E002,TRUCK-031,2024-08-08T03:22:37.448534,Electrical Fault,4.97,4.89,12793.8
TRUCK-034_E003,TRUCK-034,2024-08-09T01:21:58.490891,Electrical Fault,10.08,7.23,10508.42
TRUCK-005_E002,TRUCK-005,2024-08-09T22:13:30.429293,Electrical Fault,4.89,3.26,10306.31
TRUCK-006_E006,TRUCK-006,2024-08-19T02:47:44.885412,Hydraulic System Failure,22.47,11.08,15833.64
TRUCK-019_E003,TRUCK-019,2024-08-23T01:22:54.818631,Hydraulic System Failure,18.48,7.66,13403.32
TRUCK-026_E002,TRUCK-026,2024-08-25T16:13:13.578719,Hydraulic System Failure,20.43,9.25,12306.51
TRUCK-034_E004,TRUCK-034,2024-08-26T18:36:37.143665,Electrical Fault,11.37,7.98,10907.13
TRUCK-044_E002,TRUCK-044,2024-09-07T07:05:40.567268,Cooling System Leak,8.52,7.54,8280.16
TRUCK-040_E000,TRUCK-040,2024-09-09T00:42:55.904445,Engine Overheating,8.51,7.71,11077.83
TRUCK-008_E003,TRUCK-008,2024-09-11T21:28:39.583525,Hydraulic System Failure,15.0,14.31,14179.53
TRUCK-039_E001,TRUCK-039,2024-09-16T08:32:33.670217,Cooling System Leak,9.3,5.24,5583.02
TRUCK-026_E003,TRUCK-026,2024-09-26T19:41:39.395168,Engine Overheating,8.96,6.66,12711.38
TRUCK-011_E002,TRUCK-011,2024-09-27T16:37:58.919661,Engine Overheating,11.67,11.65,10303.64
TRUCK-018_E003,TRUCK-018,2024-09-28T10:07:48.111627,Electrical Fault,4.04,3.54,9366.44
TRUCK-012_E005,TRUCK-012,2024-10-12T12:00:49.918873,Hydraulic System Failure,12.04,10.66,10722.27
TRUCK-009_E003,TRUCK-009,2024-10-13T22:42:32.495750,Hydraulic System Failure,23.49,17.95,11970.15
TRUCK-045_E000,TRUCK-045,2024-10-15T07:31:43.191459,Transmission Issue,23.26,18.03,8391.53
TRUCK-031_E003,TRUCK-031,2024-10-15T12:27:15.678447,Engine Overheating,12.41,8.42,12931.08
TRUCK-011_E003,TRUCK-011,2024-10-16T17:07:51.838674,Engine Overheating,10.12,9.71,10755.98
TRUCK-007_E001,TRUCK-007,2024-10-16T22:56:20.210417,Tire Damage,2.28,1.31,11442.26
TRUCK-016_E002,TRUCK-016,2024-10-26T01:41:40.868607,Hydraulic System Failure,15.77,14.28,11597.15
TRUCK-018_E004,TRUCK-018,2024-10-26T14:22:11.772399,Hydraulic System Failure,14.11,13.77,9673.62
TRUCK-047_E004,TRUCK-047,2024-11-02T23:21:56.133461,Hydraulic System Failure,20.66,15.32,14603.7
TRUCK-018_E005,TRUCK-018,2024-11-08T11:30:32.890438,Engine Overheating,14.79,7.65,10094.18
TRUCK-037_E001,TRUCK-037,2024-11-15T01:21:47.433785,Electrical Fault,9.27,7.03,8561.6
TRUCK-004_E002,TRUCK-004,2024-11-15T06:47:26.858522,Hydraulic System Failure,14.96,11.03,8438.56
TRUCK-026_E004,TRUCK-026,2024-11-17T00:12:01.824533,Engine Overheating,11.87,9.71,13202.03
TRUCK-012_E006,TRUCK-012,2024-11-19T11:15:58.949955,Electrical Fault,8.41,4.57,10826.14
TRUCK-047_E005,TRUCK-047,2024-11-25T04:04:16.235087,Engine Overheating,9.26,7.25,14973.29
TRUCK-029_E001,TRUCK-029,2024-11-28T23:04:44.839692,Engine Overheating,12.68,9.08,12380.11
TRUCK-012_E007,TRUCK-012,2024-11-29T05:56:31.204337,Tire Damage,5.62,2.64,11259.97
TRUCK-049_E002,TRUCK-049,2024-11-29T18:56:54.026814,Transmission Issue,22.33,13.83,9957.32
TRUCK-035_E001,TRUCK-035,2024-12-02T01:14:40.315606,Electrical Fault,5.93,5.58,6744.53
TRUCK-040_E001,TRUCK-040,2024-12-07T23:34:03.169714,Hydraulic System Failure,13.68,13.26,11299.57
TRUCK-007_E002,TRUCK-007,2024-12-16T05:32:16.183942,Engine Overheating,15.48,8.57,11731.32
TRUCK-029_E002,TRUCK-029,2024-12-22T21:08:25.749205,Hydraulic System Failure,16.0,12.7,12823.2
TRUCK-036_E004,TRUCK-036,2024-12-23T23:07:29.207848,Electrical Fault,4.39,3.45,13507.7
TRUCK-041_E000,TRUCK-041,2024-12-30T13:44:55.418414,Hydraulic System Failure,20.91,7.85,12697.36
TRUCK-022_E004,TRUCK-022,2025-01-01T10:51:04.067108,Engine Overheating,13.52,9.02,8204.76
TRUCK-027_E010,TRUCK-027,2025-01-01T15:55:17.898279,Brake System Failure,12.25,7.63,16029.34
TRUCK-001_E002,TRUCK-001,2025-01-09T03:11:41.275542,Engine Overheating,9.59,7.63,12270.38
TRUCK-034_E005,TRUCK-034,2025-01-16T01:16:30.403933,Engine Overheating,13.07,10.98,11184.6
TRUCK-013_E001,TRUCK-013,2025-01-19T15:46:34.844955,Hydraulic System Failure,21.45,7.3,6142.36
TRUCK-050_E002,TRUCK-050,2025-01-20T09:17:27.510706,Transmission Issue,28.07,20.64,9102.75
TRUCK-038_E003,TRUCK-038,2025-01-22T05:44:58.737737,Transmission Issue,28.9,20.45,12353.5
TRUCK-016_E003,TRUCK-016,2025-01-23T08:30:26.223708,Hydraulic System Failure,16.9,10.39,11815.41
TRUCK-041_E001,TRUCK-041,2025-01-25T15:23:34.543083,Transmission Issue,22.53,21.92,12810.44
TRUCK-033_E004,TRUCK-033,2025-01-28T18:36:19.723532,Hydraulic System Failure,19.96,15.85,15021.86
TRUCK-038_E004,TRUCK-038,2025-02-06T12:49:40.389418,Cooling System Leak,9.69,9.5,12797.55
TRUCK-047_E006,TRUCK-047,2025-02-12T13:38:39.237527,Electrical Fault,7.89,4.6,15182.56
TRUCK-016_E004,TRUCK-016,2025-02-26T09:24:14.219054,Hydraulic System Failure,23.28,14.13,12276.54
TRUCK-006_E007,TRUCK-006,2025-02-28T20:47:38.780002,Electrical Fault,5.61,3.13,16331.7
TRUCK-044_E003,TRUCK-044,2025-03-10T13:04:38.330401,Transmission Issue,31.42,10.85,8571.76
TRUCK-049_E003,TRUCK-049,2025-03-11T01:21:25.433023,Engine Overheating,12.08,4.91,10261.3
TRUCK-027_E011,TRUCK-027,2025-03-11T20:48:08.932093,Transmission Issue,26.36,22.72,16460.0
TRUCK-023_E002,TRUCK-023,2025-03-12T02:34:52.675146,Engine Overheating,15.69,9.08,14613.13
TRUCK-001_E003,TRUCK-001,2025-03-12T09:21:11.925225,Transmission Issue,28.95,10.09,12692.71
TRUCK-045_E001,TRUCK-045,2025-03-15T13:17:39.280247,Tire Damage,4.6,3.31,8779.86
TRUCK-012_E008,TRUCK-012,2025-03-18T10:25:22.610316,Engine Overheating,9.02,5.55,11719.57
TRUCK-027_E012,TRUCK-027,2025-03-21T03:03:57.136059,Engine Overheating,10.46,8.84,16787.68
TRUCK-029_E003,TRUCK-029,2025-04-01T22:14:52.463158,Electrical Fault,6.31,6.07,13248.63
TRUCK-010_E001,TRUCK-010,2025-04-04T08:25:43.027263,Engine Overheating,9.49,7.26,13012.81
TRUCK-045_E002,TRUCK-045,2025-04-14T19:35:49.491519,Transmission Issue,19.66,13.27,9061.26
TRUCK-020_E001,TRUCK-020,2025-04-22T18:27:58.525750,Cooling System Leak,13.03,10.75,14287.16
TRUCK-017_E001,TRUCK-017,2025-04-24T10:55:46.206595,Brake System Failure,7.7,3.4,11395.3
TRUCK-025_E002,TRUCK-025,2025-04-30T17:11:14.813247,Engine Overheating,13.76,7.91,9716.35
TRUCK-027_E013,TRUCK-027,2025-05-02T16:40:18.412100,Engine Overheating,13.51,9.6,17264.75
TRUCK-035_E002,TRUCK-035,2025-05-05T15:09:06.505098,Hydraulic System Failure,15.06,6.09,7166.39
TRUCK-041_E002,TRUCK-041,2025-05-21T08:39:18.130757,Hydraulic System Failure,23.41,16.27,12950.18
TRUCK-026_E005,TRUCK-026,2025-05-21T22:15:29.492643,Hydraulic System Failure,13.21,7.4,13393.02
TRUCK-040_E002,TRUCK-040,2025-05-26T14:35:32.871415,Engine Overheating,15.1,5.09,11581.03
TRUCK-015_E000,TRUCK-015,2025-05-30T00:00:33.706973,Engine Overheating,15.7,6.12,6296.78
TRUCK-010_E002,TRUCK-010,2025-06-10T09:18:16.845290,Engine Overheating,15.12,5.97,13350.62
TRUCK-019_E004,TRUCK-019,2025-06-15T01:25:08.271718,Electrical Fault,4.51,3.02,13720.37
TRUCK-045_E003,TRUCK-045,2025-06-21T01:06:24.492403,Engine Overheating,11.41,8.93,9310.98
TRUCK-004_E003,TRUCK-004,2025-06-22T21:40:07.128278,Tire Damage,3.6,1.57,8937.58
TRUCK-026_E006,TRUCK-026,2025-07-10T08:52:44.219495,Engine Overheating,12.27,6.19,13882.74
TRUCK-045_E004,TRUCK-045,2025-07-11T17:59:30.955312,Tire Damage,2.27,2.06,9448.27
TRUCK-044_E004,TRUCK-044,2025-07-16T22:13:31.572847,Electrical Fault,7.92,7.39,8701.15
TRUCK-038_E005,TRUCK-038,2025-07-17T13:14:51.421376,Cooling System Leak,19.61,12.05,13043.86
TRUCK-033_E005,TRUCK-033,2025-07-18T17:41:33.345805,Engine Overheating,12.02,8.72,15469.74
TRUCK-045_E005,TRUCK-045,2025-07-24T10:38:36.203019,Electrical Fault,10.49,5.34,9782.86
TRUCK-027_E014,TRUCK-027,2025-07-28T10:56:51.806675,Transmission Issue,17.29,10.29,17537.56
TRUCK-024_E002,TRUCK-024,2025-07-29T02:35:12.087411,Engine Overheating,15.05,5.95,10396.71
TRUCK-044_E005,TRUCK-044,2025-08-06T23:40:21.338459,Electrical Fault,4.53,2.69,9054.38
TRUCK-042_E000,TRUCK-042,2025-08-10T09:29:00.281027,Hydraulic System Failure,16.78,8.05,10593.52
TRUCK-018_E006,TRUCK-018,2025-08-10T19:36:16.224572,Cooling System Leak,15.15,13.5,10550.76
TRUCK-009_E004,TRUCK-009,2025-08-26T18:29:28.599402,Engine Overheating,10.37,10.17,12301.82
TRUCK-043_E003,TRUCK-043,2025-09-03T13:01:18.394400,Engine Overheating,14.87,5.16,10678.97
TRUCK-027_E015,TRUCK-027,2025-09-15T02:11:41.891926,Hydraulic System Failure,13.1,12.83,17971.95
TRUCK-048_E004,TRUCK-048,2025-09-30T00:14:31.196432,Brake System Failure,6.72,6.21,7245.71
TRUCK-012_E009,TRUCK-012,2025-10-03T05:07:40.596223,Tire Damage,5.6,1.63,11919.38
TRUCK-048_E005,TRUCK-048,2025-10-04T17:45:29.907833,Tire Damage,5.45,2.73,7575.07
TRUCK-012_E010,TRUCK-012,2025-10-16T18:32:09.762120,Brake System Failure,14.84,5.84,12267.64
TRUCK-029_E004,TRUCK-029,2025-10-18T14:34:56.429954,Transmission Issue,21.03,13.57,13736.7
TRUCK-015_E001,TRUCK-015,2025-10-19T12:57:20.826673,Electrical Fault,6.51,4.73,6601.35
TRUCK-016_E005,TRUCK-016,2025-10-23T08:30:20.351303,Hydraulic System Failure,18.58,6.0,12491.3
TRUCK-019_E005,TRUCK-019,2025-10-27T10:13:32.436769,Engine Overheating,11.36,10.66,14054.0
TRUCK-003_E005,TRUCK-003,2025-10-27T23:04:13.520825,Electrical Fault,8.46,6.11,10542.27
TRUCK-032_E003,TRUCK-032,2025-10-28T15:15:27.650534,Hydraulic System Failure,21.48,10.98,15638.86
TRUCK-045_E006,TRUCK-045,2025-11-04T12:25:15.784566,Hydraulic System Failure,13.47,8.64,10149.0
TRUCK-012_E011,TRUCK-012,2025-11-06T18:12:23.896110,Tire Damage,5.46,3.93,12691.95
TRUCK-034_E006,TRUCK-034,2025-11-08T02:19:08.307454,Tire Damage,2.18,1.94,11401.94
TRUCK-043_E004,TRUCK-043,2025-11-14T16:21:00.246998,Engine Overheating,13.29,4.21,10784.92
TRUCK-006_E008,TRUCK-006,2025-11-18T05:38:12.394172,Hydraulic System Failure,18.21,7.45,16521.58
TRUCK-020_E002,TRUCK-020,2025-12-09T21:11:56.137073,Engine Overheating,9.76,6.51,14398.77
TRUCK-004_E004,TRUCK-004,2025-12-17T23:58:13.045481,Engine Overheating,8.38,4.48,9288.55
